time,f0,confidence,loudness
2.634,645.1467280451909,0.13813612,-12.635337248403705
2.637,650.189988399063,0.13227373,-12.617750913314557
2.64,651.0915975664896,0.12437251,-12.599866701250976
2.643,657.2593576315453,0.122722924,-12.58934345114798
2.646,657.6182375508961,0.0987021,-12.575898705709125
2.649,625.4624057408391,0.093622,-12.568121970968312
2.652,624.8780599516265,0.09419623,-12.568467923289246
2.655,625.3009316055541,0.09932917,-12.585810655401827
2.658,625.8684187864803,0.1106433,-12.589109374367464
2.661,627.0067741118507,0.10671654,-12.605415104921125
2.664,635.1742541354598,0.097049564,-12.59716124598849
2.667,635.7474099776745,0.08900863,-12.601433101313724
2.67,635.4274195980398,0.094298005,-12.596868004961566
2.673,644.9722751442902,0.106696606,-12.590583411988542
2.676,645.0759325815092,0.13337332,-12.585596544025728
2.679,645.740673916488,0.16432631,-12.584796372087844
2.682,646.2431375475127,0.1621319,-12.578080458643814
2.685,650.888211730233,0.14496812,-12.579040889829978
2.688,652.0173493220021,0.14338619,-12.568992095228957
2.691,652.363044470048,0.116616905,-12.569019730660827
2.694,657.3034275664936,0.107135236,-12.566890862601413
2.697,650.321848673837,0.09897384,-12.559436417588227
2.7,656.124164149939,0.09772566,-12.572710095283316
2.703,599.0499019219384,0.08650544,-12.579863532947911
2.706,598.9138969509033,0.083607316,-12.592979591011854
2.709,660.3368760728556,0.09385234,-12.617640599291352
2.712,660.5146630209498,0.08925605,-12.609764320605992
2.715,662.0391702750815,0.0915494,-12.603317875704969
2.718,661.1718260866684,0.09706974,-12.60043974603371
2.721,660.872106330503,0.086863875,-12.576972403863435
2.724,661.0368544112023,0.08433935,-12.563121935153733
2.727,642.5782226260224,0.09194085,-12.550533466887037
2.73,659.0743095236877,0.09789899,-12.539900927953457
2.733,659.0554759923543,0.10100925,-12.552736705006476
2.736,658.1882898606195,0.09056604,-12.573918319194636
2.739,658.2188189470186,0.068000585,-12.574841843770807
2.742,658.9593713624829,0.064831644,-12.567332933097205
2.745,659.3610636299104,0.07375905,-12.569454122726365
2.748,659.5597699089965,0.09370473,-12.585848110161031
2.751,659.6511695144684,0.102671266,-12.597025504870967
2.754,658.999980798541,0.10388464,-12.598196662260118
2.757,658.4075897347905,0.08663583,-12.582528141041935
2.76,633.3314355316131,0.09604636,-12.565906305548475
2.763,658.708465809148,0.09465191,-12.556425159460014
2.766,633.3702525725378,0.10125351,-12.554786543441836
2.769,634.570089470209,0.0943411,-12.566295558187873
2.772,635.4574659267976,0.082194805,-12.581360819484257
2.775,642.6706619821665,0.08828777,-12.604075617269626
2.778,646.271644575968,0.11678344,-12.600206177993373
2.781,645.7244371346369,0.13445413,-12.594599606150387
2.784,645.8108246175711,0.13442296,-12.604668529647006
2.787,645.4625017744795,0.12557411,-12.590782581221621
2.79,646.9539830228645,0.09878704,-12.579716744349351
2.793,657.7779666098484,0.0917193,-12.57678456196247
2.796,652.4632673634363,0.10174373,-12.556786089324223
2.799,652.4695746076783,0.10750982,-12.541224877008432
2.802,652.4289968665555,0.10003784,-12.549286159236111
2.805,657.1580220232629,0.10200778,-12.55532682039665
2.808,600.0220000367624,0.07877365,-12.569908042334783
2.811,623.518356637226,0.08077115,-12.56145444424236
2.814,623.2278541545248,0.07856059,-12.546279206329583
2.817,624.0535704524002,0.08678827,-12.545125162822298
2.82,624.8210641908006,0.10014698,-12.52231566705631
2.823,626.1684644389238,0.116556585,-12.522063724997421
2.826,626.6771397456982,0.10953754,-12.524003651624627
2.829,626.4130418024998,0.09778628,-12.551992114806902
2.832,634.2557339018249,0.09447682,-12.579918883402026
2.835,634.4123935340632,0.11111835,-12.612677896050998
2.838,634.2968368819678,0.13142073,-12.605623409372859
2.841,644.4673171558992,0.14449796,-12.600796872256586
2.844,644.7013264886745,0.15420872,-12.594184623937634
2.847,645.4776100387153,0.14240626,-12.592307833617634
2.85,650.6314473464863,0.13694698,-12.59531875933365
2.853,651.6057394000998,0.124046475,-12.608443099263091
2.856,651.304703237513,0.10964313,-12.60009186044248
2.859,656.2144538021095,0.10882664,-12.586882340329304
2.862,656.1712529524575,0.10718307,-12.57237922860631
2.865,656.4823895105228,0.09840295,-12.569312319961844
2.868,657.3822510664814,0.10078424,-12.57498440091479
2.871,658.0557431743149,0.10125893,-12.585612692544954
2.874,633.5938311097051,0.10886982,-12.591859059598242
2.877,634.5493273561125,0.10617751,-12.61143269835725
2.88,645.0450037311867,0.086423665,-12.608230678136609
2.883,645.478291526826,0.120688885,-12.602887837424365
2.886,645.2631341192837,0.13665026,-12.59945735081216
2.889,645.6360649195094,0.1437127,-12.612905559717008
2.892,646.6409744226164,0.14585707,-12.615895073620138
2.895,651.9589482252395,0.1445449,-12.613402324888618
2.898,652.8735132575123,0.14103186,-12.59996587881504
2.901,658.1470696558999,0.1270951,-12.59876114874264
2.904,652.386634104611,0.11044702,-12.60255281489346
2.907,598.1704209729903,0.10382506,-12.619258963744668
2.91,599.228198633881,0.09912816,-12.614235551621709
2.913,599.964537841906,0.0981746,-12.61383775894511
2.916,622.7044557260728,0.091967046,-12.611365632548418
2.919,623.3930045643838,0.09260473,-12.631395168510732
2.922,623.4354082937937,0.08169231,-12.612081004674696
2.925,624.0580610527448,0.09225407,-12.598488730747379
2.928,624.9144333100137,0.10966036,-12.583619897135728
2.931,625.7125742326701,0.10855329,-12.565449541388341
2.934,626.3379916693518,0.114272326,-12.57782466619756
2.937,627.0214378157224,0.10890874,-12.576187211336013
2.94,627.2500237319305,0.11050373,-12.580171470557625
2.943,626.9878271720554,0.11503887,-12.589878449820745
2.946,633.9046482108129,0.12151089,-12.594053904242486
2.949,645.2329874073241,0.1341447,-12.591998916431026
2.952,645.9777530912622,0.121362954,-12.580111647818
2.955,657.7950354063114,0.11632225,-12.5658158186033
2.958,658.2806138886351,0.114302814,-12.575712987928709
2.961,658.2023313176983,0.10576114,-12.589755109158812
2.964,658.0689196348444,0.10890326,-12.597579585956218
2.967,658.5045145293846,0.1071617,-12.602840113351839
2.97,657.7108547311623,0.09604934,-12.626105083695126
2.973,598.6864293077801,0.08206296,-12.615000217167196
2.976,658.2170598425926,0.08023897,-12.61785430068199
2.979,658.4564543695162,0.08055502,-12.608794864796865
2.982,658.2842338207488,0.089227736,-12.595937616108248
2.985,658.1554166646908,0.09747732,-12.574973600195166
2.988,659.3195151173081,0.09822491,-12.574729693956344
2.991,635.4657215164657,0.10547969,-12.576161857555405
2.994,646.33739809282,0.10955483,-12.586874996484633
2.997,646.0424225748876,0.11988732,-12.590508609634927
3.0,645.1562269682281,0.12957096,-12.580944500321149
3.003,645.0038778357133,0.13975948,-12.57440901035492
3.006,644.9885598126172,0.122288465,-12.555451522196066
3.009,645.161447835337,0.1127761,-12.545548890163113
3.012,645.7520001384047,0.108938456,-12.563206313342437
3.015,650.5902305399837,0.108563095,-12.59285942274172
3.018,650.9174743744973,0.111049086,-12.600037458207403
3.021,657.0813798633686,0.11577082,-12.598797744268179
3.024,657.0567090485458,0.11726388,-12.604423442442096
3.027,625.2514267650917,0.10280049,-12.625754294165604
3.03,625.2493679580941,0.115750015,-12.630046505981683
3.033,625.312953727017,0.120820165,-12.625876583852273
3.036,626.6058908386932,0.120387465,-12.616608721187783
3.039,634.3534245691163,0.11922473,-12.602034647394825
3.042,635.8164783476333,0.1175361,-12.58125466243799
3.045,636.3495166578153,0.10843092,-12.587857267306926
3.048,646.6410931592659,0.11474621,-12.590679834211599
3.051,651.0315751750089,0.12236723,-12.569154994606826
3.054,646.678554791537,0.13938028,-12.571578631927181
3.057,646.2610551785691,0.16332927,-12.580155406887792
3.06,650.7123317157102,0.15643021,-12.59659788842521
3.063,651.2702952286293,0.14919758,-12.624665812342123
3.066,651.1320493211765,0.13620973,-12.636746150505106
3.069,650.5357853715332,0.10561624,-12.65081723844409
3.072,598.0509414559315,0.09020096,-12.644911737968135
3.075,598.797286949549,0.09445077,-12.618653839305987
3.078,599.1774417076449,0.101818085,-12.602352584755856
3.081,599.2358646682551,0.096080214,-12.593472702680419
3.084,623.0412218634443,0.09235719,-12.593695773993904
3.087,622.9864983376924,0.09106189,-12.598856059548185
3.09,623.7088799733809,0.09216449,-12.59800040291853
3.093,624.6736456409925,0.09427935,-12.597342697275701
3.096,625.5367435316937,0.09084317,-12.588540218727834
3.099,626.4361914049801,0.094273955,-12.580808937417878
3.102,644.7662739042609,0.10673165,-12.587136526898766
3.105,644.8127593848315,0.117267996,-12.573140778798736
3.108,644.77229288496,0.11436501,-12.572418184512125
3.111,645.0552714436785,0.12636548,-12.569462055852899
3.114,645.4876205978507,0.13015097,-12.564460210454026
3.117,645.9953799926561,0.12951326,-12.553556216987023
3.12,650.6489069796332,0.1245141,-12.556612932946477
3.123,651.6825532527562,0.12637216,-12.54892114514534
3.126,657.5755905795402,0.12210995,-12.53117869144082
3.129,657.4536789192103,0.11792827,-12.536986704028088
3.132,656.3641597578595,0.09800273,-12.556585407125368
3.135,624.9931093492269,0.108867854,-12.591336825972505
3.138,625.612678790802,0.116416425,-12.608869255318728
3.141,625.4380697170271,0.11871651,-12.599656604116863
3.144,627.1726931405456,0.11956513,-12.582766038472913
3.147,634.0299788451873,0.11272994,-12.597511995103154
3.15,635.0129668636088,0.095437795,-12.605051178709617
3.153,636.137689747318,0.09222582,-12.610791774096866
3.156,636.0565571940878,0.11364171,-12.6150971143157
3.159,645.0428269069306,0.13377425,-12.615375240004498
3.162,645.0297905594199,0.1487791,-12.599196923973938
3.165,645.637466542705,0.15040877,-12.57238070508605
3.168,650.0809288298707,0.1482842,-12.558451439960917
3.171,650.9935146585024,0.12078464,-12.533111789956179
3.174,650.785774262272,0.09968522,-12.556418293350207
3.177,650.2349926413149,0.07949376,-12.590945874309975
3.18,649.7437792542032,0.08212769,-12.600701157002767
3.183,599.1195848048633,0.07047278,-12.606123817522205
3.186,597.711583578788,0.079057515,-12.608015002472952
3.189,597.2102391046204,0.07288441,-12.602251207104397
3.192,596.6601907052531,0.071107835,-12.609231073684663
3.195,579.011477670606,0.07987693,-12.623449690995274
3.198,579.1486257161048,0.07854736,-12.609093391071223
3.201,633.2407224812902,0.080846936,-12.600714568367673
3.204,625.6694660279509,0.092556596,-12.592233810122273
3.207,633.4435182587953,0.10558987,-12.593297500696705
3.21,644.7659028579529,0.12403473,-12.586715268455482
3.213,644.534991208908,0.13331103,-12.590618975118474
3.216,644.4395582192551,0.13022554,-12.579583350150177
3.219,644.3077069003718,0.1337933,-12.583298545207228
3.222,644.821621593637,0.12802371,-12.56867204704757
3.225,650.4409181253698,0.11792779,-12.554413390743877
3.228,651.5523951793123,0.11281937,-12.54556848311119
3.231,652.1398429232818,0.107209146,-12.558999201876215
3.234,657.9613539025898,0.10835606,-12.570367262947704
3.237,657.9436312390576,0.1150136,-12.581801318485416
3.24,624.7210843819336,0.083667785,-12.582936329609954
3.243,624.429426371631,0.08902669,-12.591467170819858
3.246,624.5508123993186,0.08674139,-12.594859106572518
3.249,625.3466585754419,0.09575042,-12.603167344189126
3.252,634.2193916987644,0.10474986,-12.587861325663619
3.255,635.5578245987678,0.10575208,-12.587155440626928
3.258,645.9553379633861,0.10401082,-12.57798212903578
3.261,646.0557544961188,0.11980933,-12.567439093389016
3.264,645.5755825101313,0.11783475,-12.548118356512667
3.267,644.9984434982443,0.12069556,-12.545548511746308
3.27,644.6236880203337,0.121141285,-12.553561960068999
3.273,645.2599301866269,0.11466023,-12.55325076597769
3.276,645.5874272001785,0.11110377,-12.564307168027103
3.279,650.3717345980883,0.10036686,-12.583469704012536
3.282,649.9752035501642,0.08692667,-12.598973447377942
3.285,649.784163520963,0.07650626,-12.595607439282318
3.288,649.5949261736733,0.07518023,-12.600176206713623
3.291,599.4728685930331,0.07304603,-12.590382522761676
3.294,630.8450883315028,0.0752919,-12.579546027040918
3.297,623.7345294609676,0.0775457,-12.58137270872462
3.3,623.9876327273487,0.07461703,-12.600492472942136
3.303,625.269515655096,0.085525215,-12.616157546918421
3.306,626.5665885168623,0.09773713,-12.603736972549921
3.309,633.9931854151326,0.09781596,-12.58780471898528
3.312,634.5446599492184,0.100902885,-12.58945260466875
3.315,646.1588554521506,0.1010353,-12.595132237733718
3.318,645.4396551333413,0.109767616,-12.608326524193547
3.321,644.8356210448471,0.12591866,-12.626062646612743
3.324,644.983462637403,0.1397075,-12.633884514282244
3.327,645.5081227137731,0.13316455,-12.645531530819142
3.33,651.0134291938089,0.13173184,-12.628094069466211
3.333,652.2910560284532,0.14528272,-12.627082748735678
3.336,658.3067224078352,0.13934654,-12.627600990652892
3.339,658.6170505707184,0.13719732,-12.619203086396396
3.342,658.3691727174837,0.12152958,-12.60245927646669
3.345,657.6976500845499,0.11763731,-12.60469274433924
3.348,657.4247830525309,0.104978025,-12.589818102109577
3.351,658.366948465209,0.10582337,-12.577681549644906
3.354,658.3200714113349,0.1045492,-12.562389037611862
3.357,658.8004462015165,0.115128875,-12.569237850660086
3.36,659.2117787738241,0.11173162,-12.58073253217543
3.363,659.1448451001738,0.10548863,-12.591728056235866
3.366,646.8202147397847,0.13448298,-12.573292311272823
3.369,646.5872587235094,0.15499002,-12.574817132632761
3.372,646.5255322332667,0.15673941,-12.575969717441753
3.375,646.5486294075777,0.14856595,-12.587466070188654
3.378,645.58105975295,0.14088118,-12.59543084173944
3.381,645.6155345065737,0.12977654,-12.604907679531486
3.384,651.209462475339,0.13204095,-12.610836578203264
3.387,651.6113466731924,0.12346637,-12.620238852997959
3.39,651.9981920741761,0.11722067,-12.61844384134092
3.393,651.8273464647104,0.11133331,-12.602763088769883
3.396,649.9343617399205,0.09818557,-12.589537462711188
3.399,631.4741148108602,0.08076003,-12.575191058562877
3.402,623.659752537239,0.08458835,-12.560559115790593
3.405,657.294230689527,0.0806717,-12.566843744606361
3.408,658.6031301794042,0.08438426,-12.55149099610477
3.411,659.293985869959,0.09672639,-12.537233849724835
3.414,634.1050631924245,0.089001566,-12.554218285086533
3.417,635.3345888913079,0.07743576,-12.583402034875677
3.42,642.0656642933728,0.07265937,-12.573426263465969
3.423,648.2147539230101,0.06817347,-12.571397034775774
3.426,660.1096480918006,0.06169814,-12.570757385000803
3.429,642.5961167103583,0.052600443,-12.583934685663333
3.432,647.7176542001296,0.06113389,-12.592805264551318
3.435,643.3685930182104,0.034867227,-12.601177751526453
3.438,635.9750495165009,0.04413709,-12.612794403262109
3.441,625.6659079717211,0.048892558,-12.639229625727927
3.444,615.2219735846024,0.06835273,-12.649780785516848
3.447,607.761616668797,0.089571506,-12.640430248978515
3.45,602.8320977026208,0.066016585,-12.601938128968419
3.453,600.0173989569056,0.041344702,-12.570749710946401
3.456,600.0011728080555,0.042256147,-12.543623937022248
3.459,662.533070619008,0.048042774,-12.540256298899504
3.462,689.1840804813294,0.062405854,-12.544338050501956
3.465,625.0016477407503,0.06863475,-12.535322288219376
3.468,626.5937410669335,0.08464545,-12.549699874893776
3.471,634.685636446137,0.07991868,-12.57400634824052
3.474,635.2719944086803,0.07961294,-12.58138885919917
3.477,635.6505555048711,0.090219945,-12.580780331044515
3.48,635.4705759161336,0.08166888,-12.566783829988356
3.483,635.3450431442943,0.091025025,-12.570110689753292
3.486,645.6609985248235,0.13232198,-12.579489848267595
3.489,650.3346544071526,0.13858137,-12.579911291296742
3.492,651.1900294375293,0.1475111,-12.576111329912994
3.495,652.9410857343698,0.14743668,-12.574784911234058
3.498,652.6750221760175,0.13930562,-12.57558383875053
3.501,651.0861015521863,0.1147179,-12.565260971525674
3.504,649.686246789323,0.09720373,-12.565627515798516
3.507,599.7713121820591,0.09462446,-12.571629345274406
3.51,599.4758298063914,0.09653664,-12.570085826242696
3.513,623.6271949424205,0.09783855,-12.573067876205066
3.516,624.0021265399752,0.11641574,-12.596454319346096
3.519,623.891639734462,0.10710713,-12.584058627503527
3.522,625.515143554705,0.11159408,-12.556305013374438
3.525,626.1698573251749,0.12544829,-12.556292374892786
3.528,626.6244958952186,0.13290063,-12.55915214357129
3.531,627.2967883227698,0.12919691,-12.542910331105167
3.534,634.2028201056961,0.12345192,-12.545657073756397
3.537,634.5579192944808,0.102217525,-12.551005740644582
3.54,647.5169663913151,0.103699416,-12.565754004952238
3.543,659.959633161189,0.10164821,-12.543849376617262
3.546,659.4006513733782,0.093075246,-12.53179158494516
3.549,658.9944917601356,0.071395636,-12.534686060128996
3.552,658.3369971528155,0.07852641,-12.528646854164977
3.555,658.701183131973,0.09048554,-12.529192194970497
3.558,658.1159738964113,0.101014584,-12.545556086071961
3.561,657.594707933998,0.1139023,-12.56850083837698
3.564,623.6357524910937,0.12851498,-12.604947478948423
3.567,623.7995494085897,0.1229119,-12.617329151807615
3.57,624.6314719409434,0.114334166,-12.623698587682043
3.573,626.2444372460814,0.12229505,-12.613609653292487
3.576,633.4728822391198,0.11746028,-12.603541029694458
3.579,633.9218047660308,0.110767186,-12.583734212767641
3.582,635.3491335050471,0.08977389,-12.574347553692066
3.585,635.6347471559106,0.09740099,-12.57237404934066
3.588,635.5008439917922,0.1093629,-12.563783188595858
3.591,650.6225262104703,0.12914965,-12.558796463626042
3.594,651.6323992280053,0.13443646,-12.549590566539036
3.597,652.2115892216025,0.13379478,-12.534635196214623
3.6,658.0063016367548,0.11143854,-12.524446844475879
3.603,658.0015801833972,0.11484712,-12.533895538292134
3.606,658.0388039303521,0.10577458,-12.543993273801775
3.609,657.9627049258529,0.097795725,-12.540962156866962
3.612,599.2009611332048,0.0877122,-12.560371348577155
3.615,599.982378133188,0.07946557,-12.577741702456153
3.618,622.2458212833984,0.080249906,-12.60316250671977
3.621,622.1521089243467,0.08122197,-12.60932621604335
3.624,598.6043854357946,0.081618726,-12.60834238003216
3.627,623.5889844845794,0.08220145,-12.586539763825549
3.63,625.1061321435968,0.0721952,-12.569839490015186
3.633,659.9963217205062,0.079711825,-12.56398449784648
3.636,689.9986753678579,0.08148453,-12.58068681406088
3.639,635.2274309290602,0.08833191,-12.57416935560456
3.642,658.7396063840188,0.09044075,-12.559860039225292
3.645,647.0283075597868,0.12073088,-12.536699739624668
3.648,651.6373057973469,0.12067136,-12.524627986087886
3.651,651.6591171467907,0.11907959,-12.549766683937426
3.654,651.6254735375758,0.11838481,-12.568778101484805
3.657,652.0762047527741,0.12736532,-12.610973696275309
3.66,657.7214392164466,0.13493106,-12.61289578446077
3.663,658.4561885953844,0.12828085,-12.619590000440288
3.666,657.6910400613359,0.10395247,-12.614785767214908
3.669,625.758167089127,0.09790698,-12.605821353548764
3.672,625.9156768050333,0.115856975,-12.613465893300422
3.675,626.4540562691373,0.11685762,-12.609150805505164
3.678,626.9885068559093,0.11145115,-12.60919388518377
3.681,635.059812070567,0.11764738,-12.614254117087475
3.684,636.4450810736054,0.108447164,-12.60696812711387
3.687,636.7117006537206,0.09550825,-12.609660010805797
3.69,647.5887108482578,0.1074695,-12.607037238001677
3.693,652.1300980903129,0.13181859,-12.61620350465818
3.696,646.648413654816,0.13289922,-12.613855176192812
3.699,645.9703559652411,0.13020718,-12.621311609638754
3.702,646.4782774219302,0.11181915,-12.613420559526798
3.705,650.8305227130231,0.11453974,-12.611580915607366
3.708,651.8705029057127,0.116779745,-12.588192949181504
3.711,652.603369409626,0.10992652,-12.578388928802855
3.714,658.0195816605542,0.1116389,-12.570123553147983
3.717,658.4638624851272,0.119775176,-12.565277388738277
3.72,657.9859570952005,0.10552248,-12.57125619587651
3.723,657.3159961392104,0.09888986,-12.5654296085048
3.726,623.9568341229946,0.09987846,-12.554091773152205
3.729,624.353124981578,0.09965858,-12.54947741808237
3.732,625.6468842702466,0.09540498,-12.55022350811653
3.735,634.9072860989706,0.102623045,-12.558103898751881
3.738,635.9159027572008,0.08932996,-12.563881224890888
3.741,635.5340501831313,0.08798146,-12.581705295751588
3.744,647.5589602175382,0.097543925,-12.592611774557827
3.747,647.2865697162551,0.115840435,-12.575729143535073
3.75,646.2413378088241,0.12886375,-12.566217087168372
3.753,645.4881561654662,0.1371477,-12.558736112905565
3.756,645.6947344251116,0.13632521,-12.566511722573274
3.759,650.2614491729105,0.12968999,-12.589756974305358
3.762,651.3686117072441,0.12475321,-12.593540058836558
3.765,651.4051730335357,0.11688873,-12.58639904376123
3.768,651.1385195750972,0.11017582,-12.587983454904759
3.771,657.16089050469,0.10138729,-12.5963743593953
3.774,656.7761793602698,0.091603756,-12.609983982083127
3.777,656.4991126720737,0.10057974,-12.611117436655991
3.78,625.2478229552123,0.099647135,-12.59679270202343
3.783,625.3925471974561,0.09514013,-12.577413894827627
3.786,626.9755201951132,0.10782811,-12.558328936713352
3.789,635.0275432783725,0.108576834,-12.5456363869904
3.792,635.4349054530513,0.10989097,-12.537046271572606
3.795,646.253272538156,0.12088141,-12.533046427255577
3.798,646.2100546109788,0.14298412,-12.550392597160542
3.801,644.9213136005969,0.15165234,-12.554493512397713
3.804,644.795440752698,0.15840098,-12.552081848436593
3.807,643.8296003437379,0.14755577,-12.548648609645735
3.81,644.5501780988963,0.13742003,-12.550702083985835
3.813,645.5278522486406,0.12969482,-12.56608569997389
3.816,650.7000698847114,0.108433336,-12.582428659726787
3.819,651.1617945891292,0.09617153,-12.586904818810922
3.822,651.1766761746854,0.09578213,-12.588711678810089
3.825,651.5064476947823,0.10479528,-12.580661408337004
3.828,650.6711946862245,0.08812663,-12.5695836228596
3.831,598.1580133434802,0.08900848,-12.570615821839686
3.834,597.3271437169374,0.07275778,-12.562504708973227
3.837,623.7348706687663,0.07337886,-12.536528623891893
3.84,659.7658100470175,0.0685173,-12.536430438934156
3.843,659.4022987197194,0.077614725,-12.526334136843536
3.846,633.790486837926,0.0923115,-12.5589837281906
3.849,626.8138184026068,0.08863133,-12.573712255637673
3.852,634.5583073985839,0.096040934,-12.588843023227335
3.855,645.7822878523928,0.10500109,-12.587754474997375
3.858,645.399371488463,0.11857203,-12.588645177122878
3.861,644.7255808633578,0.12667274,-12.592803324332905
3.864,634.8956795519965,0.13252366,-12.58977179622054
3.867,646.3516805281909,0.12426475,-12.601257238318134
3.87,646.9252613625788,0.11771032,-12.602479330042367
3.873,657.4059009410264,0.10961297,-12.608738821805831
3.876,657.8966262081578,0.1012204,-12.603662686437948
3.879,657.9271439822588,0.08065933,-12.599745805091828
3.882,600.0213638078925,0.06895527,-12.578513153779651
3.885,631.8985410763277,0.080697745,-12.55804336399843
3.888,632.2706525603791,0.08151564,-12.584210267578538
3.891,658.4955774736546,0.08967662,-12.59196051757241
3.894,625.3924153708485,0.09739822,-12.574530311026079
3.897,626.2338059277296,0.0877831,-12.563361761543662
3.9,633.3296960018891,0.08622545,-12.572944714240766
3.903,634.9310390292194,0.09334767,-12.578642660731076
3.906,634.7500524485117,0.10488388,-12.58364768535175
3.909,635.1735665512193,0.10217497,-12.593860322966663
3.912,645.9011168948989,0.09974015,-12.58350309648441
3.915,646.5228577729425,0.10018602,-12.583747522397593
3.918,647.6678792389005,0.10640535,-12.567804000511256
3.921,652.6378774381847,0.11316055,-12.573811381025866
3.924,653.5185269833255,0.11040723,-12.573851344253812
3.927,657.9854094969226,0.106060326,-12.544247324818372
3.93,658.1772010877893,0.116258144,-12.530659765700232
3.933,657.676340337206,0.11835188,-12.530101314320651
3.936,656.8403007286811,0.09708068,-12.543105803033054
3.939,656.2824475994365,0.08729583,-12.523468439007532
3.942,657.8870210848268,0.08899844,-12.513961472644892
3.945,657.072628576447,0.092920125,-12.509590847727583
3.948,634.0867350646062,0.10449028,-12.501532641404866
3.951,634.3448448414944,0.1056408,-12.48461938765267
3.954,634.0861346981483,0.10949254,-12.487303553622525
3.957,634.8420534745458,0.10908234,-12.492427727989888
3.96,635.5080204031055,0.11088577,-12.49401963825909
3.963,644.6036688004233,0.1165891,-12.510392564203535
3.966,644.6061605084803,0.14804581,-12.523953690996837
3.969,644.752060784839,0.13535896,-12.530193247536188
3.972,645.5233160390947,0.12688342,-12.546555086048128
3.975,646.3078177269948,0.11056119,-12.555871249890762
3.978,651.3492735498462,0.11163339,-12.543205169078634
3.981,651.3772369329563,0.095556766,-12.527523771556266
3.984,656.4583437237205,0.102015704,-12.510564471485992
3.987,650.6647809211803,0.09674233,-12.523859399036517
3.99,655.7069105852095,0.084466934,-12.52370575053212
3.993,598.672655689979,0.088614166,-12.531439096781392
3.996,623.3337739646304,0.09073034,-12.533255031104348
3.999,623.5407185150993,0.10729721,-12.526733373609838
4.002,625.0400166447419,0.108836174,-12.510794572571283
4.005,626.4456564580237,0.10029349,-12.508695102380397
4.008,633.6033423046924,0.10284594,-12.504063573467876
4.011,634.0744411640621,0.092428416,-12.511375011193897
4.014,633.9626978307921,0.09129822,-12.526340127735457
4.017,644.2690866365298,0.10850063,-12.546759803414199
4.02,644.9871431258675,0.12287974,-12.571999200454426
4.023,645.3001749958296,0.14067411,-12.579684273806867
4.026,646.1014842395605,0.12983364,-12.581690935335361
4.029,651.4428087334327,0.14258078,-12.596263376389915
4.032,652.2627620483269,0.1335079,-12.587278766802026
4.035,652.1367345642686,0.122362256,-12.580902447775497
4.038,651.0751104477304,0.11159149,-12.59108237793809
4.041,656.2671279709591,0.097405374,-12.593051537074547
4.044,623.7237111407591,0.09290898,-12.57668237296195
4.047,623.7564524619297,0.103156775,-12.57788472126446
4.05,623.8734227142256,0.10748923,-12.568080401368384
4.053,625.2056235372114,0.11155558,-12.56392261397824
4.056,634.4758993383157,0.11000115,-12.564227714263756
4.059,635.4217946028027,0.102903426,-12.55366602746728
4.062,635.2678320051436,0.101278394,-12.555807402689137
4.065,635.2868340462356,0.09198621,-12.549684518869183
4.068,646.116799853324,0.12423509,-12.552919772422749
4.071,645.9458682929771,0.12939969,-12.545907495722393
4.074,646.0205125082088,0.1280509,-12.531054290550365
4.077,650.1891135199503,0.13654634,-12.515738013985533
4.08,651.1651345221857,0.12876582,-12.508820261609117
4.083,650.6662883350496,0.114819884,-12.521489850518034
4.086,650.2199738554418,0.09192082,-12.515301112986046
4.089,649.3940389374332,0.07923344,-12.518527429818961
4.092,649.2081055791898,0.07796994,-12.509988648356314
4.095,649.3300724813514,0.0764004,-12.501062853324559
4.098,656.2749745457838,0.08261785,-12.48182928100141
4.101,624.2727182180486,0.091535896,-12.485187744544627
4.104,623.9215782959851,0.09407067,-12.486609373124487
4.107,624.4345096523596,0.098335505,-12.513587548270312
4.11,633.8538576772197,0.103150874,-12.53023609398618
4.113,635.5193225043149,0.10618144,-12.557222084226805
4.116,635.2785789620419,0.106927544,-12.574203052189146
4.119,636.3420706961018,0.105989724,-12.593449203171234
4.122,648.1159818721846,0.094287604,-12.600541867407575
4.125,648.6412082246251,0.088341236,-12.592886786652628
4.128,659.3682521670858,0.09175792,-12.581647854173909
4.131,659.6659785077628,0.07662913,-12.567768653372292
4.134,658.9579213914562,0.064989716,-12.535468130797728
4.137,658.2303477575966,0.07223976,-12.530460705745364
4.14,658.5706942947147,0.07011038,-12.521413835304394
4.143,659.4889512780792,0.09769696,-12.518401491223166
4.146,660.3425037166995,0.10779509,-12.498044442304604
4.149,659.5946969897393,0.11528367,-12.505782288998946
4.152,633.2209527392088,0.10760513,-12.510061018789541
4.155,633.888587092057,0.09482384,-12.507301450679796
4.158,659.160914689443,0.090836644,-12.482736625121715
4.161,659.4545180517014,0.08481228,-12.485608623234091
4.164,635.7687836813426,0.082755685,-12.518118998047635
4.167,661.3330928613198,0.08542663,-12.537562893428307
4.17,659.2023636928479,0.088883966,-12.544332632904954
4.173,657.4343927362454,0.11492598,-12.544290482622674
4.176,646.9435523482223,0.12698182,-12.551737455568516
4.179,647.0196766447541,0.12758881,-12.547732199026171
4.182,647.5481465864427,0.11619222,-12.537822334478395
4.185,647.9633430604327,0.103544146,-12.527855444277058
4.188,659.4917620980716,0.094314694,-12.527092495112738
4.191,659.6107997341823,0.10049915,-12.534898109467871
